sample_id,post_id,true_label,pred_label,fold,model
1194,restaurant_0013.png,4,1,0,koclip_ft
1195,restaurant_0013.png,4,1,0,koclip_ft
1196,restaurant_0013.png,3,4,0,koclip_ft
1197,restaurant_0013.png,3,0,0,koclip_ft
1198,restaurant_0013.png,1,1,0,koclip_ft
1199,restaurant_0013.png,2,3,0,koclip_ft
1200,restaurant_0013.png,4,3,0,koclip_ft
1201,restaurant_0013.png,2,3,0,koclip_ft
1202,restaurant_0013.png,1,0,0,koclip_ft
1203,restaurant_0013.png,2,3,0,koclip_ft
1204,restaurant_0013.png,3,3,0,koclip_ft
1205,restaurant_0013.png,3,3,0,koclip_ft
1206,restaurant_0013.png,1,1,0,koclip_ft
1208,restaurant_0016.png,1,1,0,koclip_ft
1209,restaurant_0016.png,1,4,0,koclip_ft
1210,restaurant_0016.png,2,2,0,koclip_ft
1211,restaurant_0016.png,4,4,0,koclip_ft
1212,restaurant_0016.png,4,4,0,koclip_ft
1213,restaurant_0016.png,0,0,0,koclip_ft
1214,restaurant_0016.png,0,4,0,koclip_ft
1215,restaurant_0016.png,0,4,0,koclip_ft
1216,restaurant_0016.png,3,3,0,koclip_ft
1217,restaurant_0016.png,3,3,0,koclip_ft
1218,restaurant_0017.png,4,4,0,koclip_ft
1219,restaurant_0017.png,4,4,0,koclip_ft
1220,restaurant_0017.png,3,3,0,koclip_ft
1221,restaurant_0017.png,4,4,0,koclip_ft
1222,restaurant_0017.png,4,1,0,koclip_ft
1223,restaurant_0017.png,4,1,0,koclip_ft
1224,restaurant_0017.png,3,1,0,koclip_ft
1225,restaurant_0017.png,3,3,0,koclip_ft
1226,restaurant_0017.png,2,3,0,koclip_ft
1227,restaurant_0017.png,3,3,0,koclip_ft
1228,restaurant_0017.png,3,1,0,koclip_ft
1229,restaurant_0017.png,3,3,0,koclip_ft
1230,restaurant_0017.png,3,3,0,koclip_ft
1231,restaurant_0017.png,4,3,0,koclip_ft
1232,restaurant_0017.png,2,3,0,koclip_ft
1233,restaurant_0017.png,3,3,0,koclip_ft
1234,restaurant_0017.png,0,0,0,koclip_ft
1235,restaurant_0017.png,1,1,0,koclip_ft
1236,restaurant_0017.png,1,4,0,koclip_ft
1237,restaurant_0017.png,1,4,0,koclip_ft
1238,restaurant_0017.png,1,0,0,koclip_ft
1239,restaurant_0017.png,1,1,0,koclip_ft
1240,restaurant_0017.png,1,1,0,koclip_ft
1241,restaurant_0017.png,1,1,0,koclip_ft
1346,zerokal_0002.png,4,4,0,koclip_ft
1347,zerokal_0002.png,4,4,0,koclip_ft
1348,zerokal_0002.png,4,4,0,koclip_ft
1349,zerokal_0002.png,3,3,0,koclip_ft
1350,zerokal_0002.png,2,3,0,koclip_ft
1351,zerokal_0002.png,2,3,0,koclip_ft
1432,zerokal_0009.png,3,3,0,koclip_ft
1433,zerokal_0009.png,4,1,0,koclip_ft
1434,zerokal_0009.png,4,4,0,koclip_ft
1447,zerokal_0012.png,4,3,0,koclip_ft
1448,zerokal_0012.png,3,3,0,koclip_ft
1449,zerokal_0012.png,4,3,0,koclip_ft
1450,zerokal_0012.png,4,3,0,koclip_ft
1451,zerokal_0012.png,4,3,0,koclip_ft
1518,travelgram_0005.png,4,4,0,koclip_ft
1519,travelgram_0005.png,4,0,0,koclip_ft
1520,travelgram_0005.png,4,0,0,koclip_ft
1521,travelgram_0005.png,4,4,0,koclip_ft
1522,travelgram_0005.png,2,0,0,koclip_ft
1523,travelgram_0010.png,4,2,0,koclip_ft
1524,travelgram_0011.png,2,0,0,koclip_ft
1613,travelgram_0023.png,2,2,0,koclip_ft
1614,travelgram_0023.png,2,3,0,koclip_ft
1615,travelgram_0023.png,0,0,0,koclip_ft
1616,travelgram_0023.png,3,4,0,koclip_ft
1617,travelgram_0023.png,4,2,0,koclip_ft
1618,travelgram_0024.png,4,3,0,koclip_ft
1619,travelgram_0024.png,4,0,0,koclip_ft
1620,travelgram_0024.png,4,0,0,koclip_ft
1621,travelgram_0024.png,3,2,0,koclip_ft
1622,travelgram_0024.png,4,3,0,koclip_ft
1623,travelgram_0024.png,3,3,0,koclip_ft
1624,travelgram_0024.png,4,1,0,koclip_ft
1625,travelgram_0024.png,2,0,0,koclip_ft
1626,travelgram_0024.png,3,3,0,koclip_ft
1627,travelgram_0024.png,2,2,0,koclip_ft
1628,travelgram_0024.png,4,4,0,koclip_ft
1629,travelgram_0024.png,3,3,0,koclip_ft
1652,travelgram_0038.png,4,3,0,koclip_ft
1653,travelgram_0038.png,4,2,0,koclip_ft
1654,travelgram_0038.png,4,3,0,koclip_ft
1655,travelgram_0038.png,3,3,0,koclip_ft
1656,travelgram_0038.png,3,3,0,koclip_ft
1657,travelgram_0040.png,4,0,0,koclip_ft
1658,travelgram_0040.png,4,3,0,koclip_ft
1659,travelgram_0040.png,4,0,0,koclip_ft
1660,travelgram_0040.png,1,3,0,koclip_ft
1661,travelgram_0040.png,1,0,0,koclip_ft
1662,travelgram_0040.png,3,0,0,koclip_ft
1663,travelgram_0040.png,4,4,0,koclip_ft
1664,travelgram_0040.png,3,2,0,koclip_ft
1665,travelgram_0040.png,2,3,0,koclip_ft
1666,travelgram_0040.png,2,2,0,koclip_ft
1667,travelgram_0040.png,1,2,0,koclip_ft
1668,travelgram_0040.png,2,4,0,koclip_ft
1669,travelgram_0040.png,4,2,0,koclip_ft
1670,travelgram_0040.png,4,3,0,koclip_ft
1671,travelgram_0040.png,2,0,0,koclip_ft
1687,travelgram_0052.png,1,2,0,koclip_ft
1688,travelgram_0052.png,2,3,0,koclip_ft
1689,travelgram_0052.png,3,3,0,koclip_ft
1690,travelgram_0052.png,1,4,0,koclip_ft
1767,travelgram_0072.png,1,2,0,koclip_ft
1768,travelgram_0072.png,0,0,0,koclip_ft
1769,travelgram_0072.png,3,1,0,koclip_ft
1770,travelgram_0072.png,0,4,0,koclip_ft
1771,travelgram_0072.png,3,2,0,koclip_ft
1818,travelgram_0085.png,3,0,0,koclip_ft
1819,travelgram_0085.png,3,0,0,koclip_ft
1820,travelgram_0085.png,3,3,0,koclip_ft
1821,travelgram_0085.png,3,4,0,koclip_ft
1822,travelgram_0085.png,3,3,0,koclip_ft
1823,travelgram_0085.png,2,2,0,koclip_ft
1824,travelgram_0085.png,3,0,0,koclip_ft
1825,travelgram_0085.png,3,3,0,koclip_ft
1826,travelgram_0085.png,2,2,0,koclip_ft
1827,travelgram_0085.png,1,0,0,koclip_ft
1828,travelgram_0085.png,3,4,0,koclip_ft
1829,travelgram_0085.png,3,3,0,koclip_ft
1830,travelgram_0085.png,0,0,0,koclip_ft
1831,travelgram_0085.png,3,3,0,koclip_ft
1832,travelgram_0085.png,1,1,0,koclip_ft
1833,travelgram_0085.png,3,3,0,koclip_ft
1834,travelgram_0085.png,2,2,0,koclip_ft
1835,travelgram_0085.png,2,2,0,koclip_ft
1836,travelgram_0085.png,2,2,0,koclip_ft
1837,travelgram_0085.png,3,3,0,koclip_ft
1838,travelgram_0085.png,3,3,0,koclip_ft
1839,travelgram_0085.png,2,2,0,koclip_ft
1840,travelgram_0085.png,2,2,0,koclip_ft
1841,travelgram_0085.png,1,4,0,koclip_ft
1842,travelgram_0085.png,1,3,0,koclip_ft
1843,travelgram_0085.png,0,3,0,koclip_ft
1844,travelgram_0085.png,1,4,0,koclip_ft
1845,travelgram_0085.png,0,4,0,koclip_ft
1846,travelgram_0085.png,4,3,0,koclip_ft
1847,travelgram_0085.png,4,3,0,koclip_ft
1849,travelgram_0088.png,4,4,0,koclip_ft
1850,travelgram_0088.png,1,3,0,koclip_ft
1851,travelgram_0088.png,3,3,0,koclip_ft
1852,travelgram_0088.png,3,2,0,koclip_ft
1853,travelgram_0088.png,4,0,0,koclip_ft
1884,solotravel_0008.png,3,3,0,koclip_ft
1885,solotravel_0008.png,3,1,0,koclip_ft
1886,solotravel_0008.png,3,3,0,koclip_ft
1887,solotravel_0008.png,3,4,0,koclip_ft
1888,solotravel_0008.png,4,4,0,koclip_ft
1889,solotravel_0008.png,3,3,0,koclip_ft
1890,solotravel_0008.png,1,1,0,koclip_ft
1891,solotravel_0008.png,4,0,0,koclip_ft
1892,solotravel_0008.png,1,0,0,koclip_ft
1893,solotravel_0008.png,1,4,0,koclip_ft
1894,solotravel_0008.png,1,3,0,koclip_ft
1895,solotravel_0008.png,1,4,0,koclip_ft
1896,solotravel_0008.png,2,2,0,koclip_ft
1897,solotravel_0008.png,4,4,0,koclip_ft
1898,solotravel_0008.png,3,3,0,koclip_ft
1910,solotravel_0015.png,4,0,0,koclip_ft
1911,solotravel_0015.png,4,4,0,koclip_ft
1912,solotravel_0015.png,3,3,0,koclip_ft
1913,solotravel_0015.png,1,3,0,koclip_ft
1914,solotravel_0015.png,2,3,0,koclip_ft
1915,solotravel_0018.png,1,4,0,koclip_ft
1916,solotravel_0018.png,2,3,0,koclip_ft
1917,solotravel_0018.png,4,4,0,koclip_ft
1918,solotravel_0018.png,2,2,0,koclip_ft
1919,solotravel_0018.png,3,4,0,koclip_ft
1925,solotravel_0021.png,4,4,0,koclip_ft
1926,solotravel_0021.png,4,4,0,koclip_ft
1936,solotravel_0026.png,3,2,0,koclip_ft
1937,solotravel_0026.png,4,0,0,koclip_ft
1938,solotravel_0026.png,3,4,0,koclip_ft
1939,solotravel_0026.png,3,2,0,koclip_ft
1940,solotravel_0026.png,3,3,0,koclip_ft
1946,solotravel_0029.png,3,3,0,koclip_ft
1947,solotravel_0029.png,4,4,0,koclip_ft
1993,solotravel_0041.png,0,4,0,koclip_ft
1994,solotravel_0041.png,0,4,0,koclip_ft
1995,solotravel_0041.png,0,0,0,koclip_ft
1996,solotravel_0041.png,0,4,0,koclip_ft
1997,solotravel_0041.png,1,4,0,koclip_ft
1998,solotravel_0041.png,0,1,0,koclip_ft
1999,solotravel_0042.png,4,1,0,koclip_ft
2000,solotravel_0042.png,4,3,0,koclip_ft
2001,solotravel_0042.png,4,4,0,koclip_ft
2002,solotravel_0042.png,3,1,0,koclip_ft
2003,solotravel_0042.png,3,3,0,koclip_ft
2009,solotravel_0044.png,4,4,0,koclip_ft
2010,solotravel_0044.png,3,4,0,koclip_ft
2011,solotravel_0044.png,4,4,0,koclip_ft
2061,solotravel_0052.png,0,1,0,koclip_ft
2062,solotravel_0052.png,2,3,0,koclip_ft
2063,solotravel_0052.png,4,1,0,koclip_ft
2064,solotravel_0052.png,4,0,0,koclip_ft
2065,solotravel_0052.png,2,3,0,koclip_ft
2066,solotravel_0054.png,4,4,0,koclip_ft
2067,solotravel_0054.png,2,3,0,koclip_ft
2068,solotravel_0054.png,2,3,0,koclip_ft
2154,solotravel_0071.png,1,0,0,koclip_ft
2155,solotravel_0071.png,3,4,0,koclip_ft
2156,solotravel_0071.png,1,3,0,koclip_ft
2157,solotravel_0071.png,1,1,0,koclip_ft
2158,solotravel_0071.png,1,1,0,koclip_ft
2159,solotravel_0074.png,3,1,0,koclip_ft
2160,solotravel_0074.png,3,0,0,koclip_ft
2161,solotravel_0074.png,1,1,0,koclip_ft
2162,solotravel_0074.png,2,3,0,koclip_ft
2163,solotravel_0074.png,3,4,0,koclip_ft
2164,solotravel_0074.png,3,1,0,koclip_ft
2179,solotravel_0077.png,1,2,0,koclip_ft
2180,solotravel_0077.png,0,3,0,koclip_ft
2181,solotravel_0077.png,0,0,0,koclip_ft
2182,solotravel_0077.png,0,4,0,koclip_ft
2183,solotravel_0077.png,0,1,0,koclip_ft
2209,solotravel_0086.png,0,4,0,koclip_ft
2210,solotravel_0086.png,0,0,0,koclip_ft
2211,solotravel_0086.png,1,1,0,koclip_ft
2212,solotravel_0086.png,0,3,0,koclip_ft
2213,solotravel_0086.png,0,1,0,koclip_ft
2214,solotravel_0087.png,3,4,0,koclip_ft
2215,solotravel_0087.png,4,4,0,koclip_ft
2216,solotravel_0087.png,4,3,0,koclip_ft
2217,solotravel_0087.png,4,0,0,koclip_ft
2218,solotravel_0087.png,1,0,0,koclip_ft
2223,solotravel_0090.png,4,4,0,koclip_ft
2224,solotravel_0090.png,4,2,0,koclip_ft
2225,solotravel_0090.png,4,4,0,koclip_ft
2226,solotravel_0090.png,3,4,0,koclip_ft
2227,solotravel_0090.png,2,2,0,koclip_ft
2228,solotravel_0090.png,3,2,0,koclip_ft
2229,solotravel_0090.png,0,1,0,koclip_ft
2230,solotravel_0090.png,1,4,0,koclip_ft
2249,travel_0001.png,3,0,0,koclip_ft
2250,travel_0001.png,4,0,0,koclip_ft
2251,travel_0001.png,1,4,0,koclip_ft
2252,travel_0001.png,4,0,0,koclip_ft
2263,travel_0004.png,4,3,0,koclip_ft
2264,travel_0004.png,2,3,0,koclip_ft
2265,travel_0004.png,4,2,0,koclip_ft
2266,travel_0004.png,3,2,0,koclip_ft
2267,travel_0004.png,2,2,0,koclip_ft
2360,travel_0031.png,3,0,0,koclip_ft
2361,travel_0031.png,4,0,0,koclip_ft
2362,travel_0031.png,1,3,0,koclip_ft
2363,travel_0031.png,0,4,0,koclip_ft
2364,travel_0031.png,0,3,0,koclip_ft
2365,travel_0031.png,1,4,0,koclip_ft
2366,travel_0031.png,1,2,0,koclip_ft
2367,travel_0031.png,0,0,0,koclip_ft
2368,travel_0031.png,1,2,0,koclip_ft
2377,travel_0034.png,1,2,0,koclip_ft
2378,travel_0034.png,4,4,0,koclip_ft
2379,travel_0034.png,4,4,0,koclip_ft
2380,travel_0034.png,3,4,0,koclip_ft
2517,travel_0063.png,1,0,0,koclip_ft
2518,travel_0063.png,0,0,0,koclip_ft
2519,travel_0063.png,1,0,0,koclip_ft
2520,travel_0063.png,1,1,0,koclip_ft
2521,travel_0063.png,1,1,0,koclip_ft
2538,travel_0074.png,1,3,0,koclip_ft
2539,travel_0074.png,0,0,0,koclip_ft
2540,travel_0074.png,1,3,0,koclip_ft
2541,travel_0074.png,1,4,0,koclip_ft
2542,travel_0074.png,1,4,0,koclip_ft
2543,travel_0074.png,1,4,0,koclip_ft
2544,travel_0074.png,0,1,0,koclip_ft
2545,travel_0074.png,3,3,0,koclip_ft
2546,travel_0074.png,1,3,0,koclip_ft
2547,travel_0074.png,1,4,0,koclip_ft
2548,travel_0074.png,1,4,0,koclip_ft
2549,travel_0074.png,1,1,0,koclip_ft
2550,travel_0074.png,0,0,0,koclip_ft
2551,travel_0074.png,0,1,0,koclip_ft
2552,travel_0074.png,0,2,0,koclip_ft
2553,travel_0074.png,0,1,0,koclip_ft
2554,travel_0074.png,0,3,0,koclip_ft
2555,travel_0074.png,1,4,0,koclip_ft
2556,travel_0074.png,1,4,0,koclip_ft
2557,travel_0074.png,0,0,0,koclip_ft
2558,travel_0074.png,3,3,0,koclip_ft
2559,travel_0074.png,0,1,0,koclip_ft
2560,travel_0074.png,0,1,0,koclip_ft
2561,travel_0074.png,1,1,0,koclip_ft
2562,travel_0074.png,0,4,0,koclip_ft
2579,travel_0078.png,4,1,0,koclip_ft
2580,travel_0078.png,3,1,0,koclip_ft
2581,travel_0078.png,3,4,0,koclip_ft
2582,travel_0078.png,3,3,0,koclip_ft
2583,travel_0078.png,3,4,0,koclip_ft
2584,travel_0078.png,1,1,0,koclip_ft
2585,travel_0078.png,2,2,0,koclip_ft
2586,travel_0078.png,1,2,0,koclip_ft
2598,travel_0083.png,4,2,0,koclip_ft
2599,travel_0083.png,3,2,0,koclip_ft
2600,travel_0083.png,4,3,0,koclip_ft
2601,travel_0083.png,4,3,0,koclip_ft
2602,travel_0083.png,4,1,0,koclip_ft
2603,travel_0084.png,4,3,0,koclip_ft
2659,foodstagram_0009.png,3,0,0,koclip_ft
2660,foodstagram_0009.png,4,0,0,koclip_ft
2661,foodstagram_0009.png,4,4,0,koclip_ft
2662,foodstagram_0009.png,3,3,0,koclip_ft
2663,foodstagram_0009.png,4,0,0,koclip_ft
2689,foodstagram_0013.png,4,4,0,koclip_ft
2690,foodstagram_0013.png,1,4,0,koclip_ft
2691,foodstagram_0013.png,4,4,0,koclip_ft
2692,foodstagram_0013.png,4,4,0,koclip_ft
2693,foodstagram_0013.png,4,4,0,koclip_ft
2694,foodstagram_0013.png,4,4,0,koclip_ft
2702,foodstagram_0018.png,1,1,0,koclip_ft
2703,foodstagram_0018.png,4,4,0,koclip_ft
2704,foodstagram_0018.png,1,0,0,koclip_ft
2705,foodstagram_0018.png,3,3,0,koclip_ft
2706,foodstagram_0018.png,2,1,0,koclip_ft
2707,foodstagram_0018.png,3,3,0,koclip_ft
2708,foodstagram_0018.png,3,3,0,koclip_ft
2709,foodstagram_0018.png,3,3,0,koclip_ft
2710,foodstagram_0018.png,3,3,0,koclip_ft
2711,foodstagram_0018.png,2,3,0,koclip_ft
2712,foodstagram_0018.png,3,3,0,koclip_ft
2713,foodstagram_0018.png,3,3,0,koclip_ft
2714,foodstagram_0018.png,1,1,0,koclip_ft
2715,foodstagram_0018.png,1,1,0,koclip_ft
2716,foodstagram_0018.png,0,0,0,koclip_ft
2717,foodstagram_0018.png,1,0,0,koclip_ft
2718,foodstagram_0018.png,1,1,0,koclip_ft
2719,foodstagram_0018.png,1,1,0,koclip_ft
2720,foodstagram_0018.png,3,3,0,koclip_ft
2721,foodstagram_0018.png,1,1,0,koclip_ft
2722,foodstagram_0018.png,1,1,0,koclip_ft
