sample_id,post_id,true_label,pred_label,fold,model
1434,zerokal_0009.png,4,2,0,clip_sim
1447,zerokal_0012.png,4,4,0,clip_sim
1448,zerokal_0012.png,3,4,0,clip_sim
1449,zerokal_0012.png,4,3,0,clip_sim
1450,zerokal_0012.png,4,4,0,clip_sim
1451,zerokal_0012.png,4,4,0,clip_sim
1518,travelgram_0005.png,4,3,0,clip_sim
1519,travelgram_0005.png,4,4,0,clip_sim
1520,travelgram_0005.png,4,3,0,clip_sim
1521,travelgram_0005.png,4,3,0,clip_sim
1522,travelgram_0005.png,2,4,0,clip_sim
1523,travelgram_0010.png,4,3,0,clip_sim
1524,travelgram_0011.png,2,2,0,clip_sim
1613,travelgram_0023.png,2,3,0,clip_sim
1614,travelgram_0023.png,2,4,0,clip_sim
1615,travelgram_0023.png,0,3,0,clip_sim
1616,travelgram_0023.png,3,4,0,clip_sim
1617,travelgram_0023.png,4,4,0,clip_sim
1618,travelgram_0024.png,4,4,0,clip_sim
1619,travelgram_0024.png,4,4,0,clip_sim
1620,travelgram_0024.png,4,2,0,clip_sim
1621,travelgram_0024.png,3,3,0,clip_sim
1622,travelgram_0024.png,4,4,0,clip_sim
1623,travelgram_0024.png,3,3,0,clip_sim
1624,travelgram_0024.png,4,4,0,clip_sim
1625,travelgram_0024.png,2,2,0,clip_sim
1626,travelgram_0024.png,3,2,0,clip_sim
1627,travelgram_0024.png,2,3,0,clip_sim
1628,travelgram_0024.png,4,3,0,clip_sim
1629,travelgram_0024.png,3,3,0,clip_sim
1652,travelgram_0038.png,4,4,0,clip_sim
1653,travelgram_0038.png,4,4,0,clip_sim
1654,travelgram_0038.png,4,4,0,clip_sim
1655,travelgram_0038.png,3,3,0,clip_sim
1656,travelgram_0038.png,3,4,0,clip_sim
1657,travelgram_0040.png,4,2,0,clip_sim
1658,travelgram_0040.png,4,2,0,clip_sim
1659,travelgram_0040.png,4,2,0,clip_sim
1660,travelgram_0040.png,1,2,0,clip_sim
1661,travelgram_0040.png,1,2,0,clip_sim
1662,travelgram_0040.png,3,2,0,clip_sim
1663,travelgram_0040.png,4,2,0,clip_sim
1664,travelgram_0040.png,3,2,0,clip_sim
1665,travelgram_0040.png,2,2,0,clip_sim
1666,travelgram_0040.png,2,2,0,clip_sim
1667,travelgram_0040.png,1,2,0,clip_sim
1668,travelgram_0040.png,2,2,0,clip_sim
1669,travelgram_0040.png,4,2,0,clip_sim
1670,travelgram_0040.png,4,2,0,clip_sim
1671,travelgram_0040.png,2,2,0,clip_sim
1687,travelgram_0052.png,1,4,0,clip_sim
1688,travelgram_0052.png,2,4,0,clip_sim
1689,travelgram_0052.png,3,4,0,clip_sim
1690,travelgram_0052.png,1,4,0,clip_sim
1767,travelgram_0072.png,1,4,0,clip_sim
1768,travelgram_0072.png,0,2,0,clip_sim
1769,travelgram_0072.png,3,4,0,clip_sim
1770,travelgram_0072.png,0,4,0,clip_sim
1771,travelgram_0072.png,3,4,0,clip_sim
1818,travelgram_0085.png,3,4,0,clip_sim
1819,travelgram_0085.png,3,4,0,clip_sim
1820,travelgram_0085.png,3,4,0,clip_sim
1821,travelgram_0085.png,3,4,0,clip_sim
1822,travelgram_0085.png,3,4,0,clip_sim
1823,travelgram_0085.png,2,4,0,clip_sim
1824,travelgram_0085.png,3,4,0,clip_sim
1825,travelgram_0085.png,3,4,0,clip_sim
1826,travelgram_0085.png,2,4,0,clip_sim
1827,travelgram_0085.png,1,4,0,clip_sim
1828,travelgram_0085.png,3,4,0,clip_sim
1829,travelgram_0085.png,3,3,0,clip_sim
1830,travelgram_0085.png,0,4,0,clip_sim
1831,travelgram_0085.png,3,3,0,clip_sim
1832,travelgram_0085.png,1,4,0,clip_sim
1833,travelgram_0085.png,3,4,0,clip_sim
1834,travelgram_0085.png,2,4,0,clip_sim
1835,travelgram_0085.png,2,4,0,clip_sim
1836,travelgram_0085.png,2,4,0,clip_sim
1837,travelgram_0085.png,3,3,0,clip_sim
1838,travelgram_0085.png,3,3,0,clip_sim
1839,travelgram_0085.png,2,4,0,clip_sim
1840,travelgram_0085.png,2,4,0,clip_sim
1841,travelgram_0085.png,1,4,0,clip_sim
1842,travelgram_0085.png,1,3,0,clip_sim
1843,travelgram_0085.png,0,4,0,clip_sim
1844,travelgram_0085.png,1,2,0,clip_sim
1845,travelgram_0085.png,0,3,0,clip_sim
1846,travelgram_0085.png,4,4,0,clip_sim
1847,travelgram_0085.png,4,4,0,clip_sim
1849,travelgram_0088.png,4,3,0,clip_sim
1850,travelgram_0088.png,1,2,0,clip_sim
1851,travelgram_0088.png,3,2,0,clip_sim
1852,travelgram_0088.png,3,2,0,clip_sim
1853,travelgram_0088.png,4,3,0,clip_sim
1884,solotravel_0008.png,3,4,0,clip_sim
1885,solotravel_0008.png,3,4,0,clip_sim
1886,solotravel_0008.png,3,4,0,clip_sim
1887,solotravel_0008.png,3,4,0,clip_sim
1888,solotravel_0008.png,4,4,0,clip_sim
1889,solotravel_0008.png,3,4,0,clip_sim
1890,solotravel_0008.png,1,4,0,clip_sim
1891,solotravel_0008.png,4,4,0,clip_sim
1892,solotravel_0008.png,1,4,0,clip_sim
1893,solotravel_0008.png,1,4,0,clip_sim
1894,solotravel_0008.png,1,4,0,clip_sim
1895,solotravel_0008.png,1,4,0,clip_sim
1896,solotravel_0008.png,2,4,0,clip_sim
1897,solotravel_0008.png,4,4,0,clip_sim
1898,solotravel_0008.png,3,4,0,clip_sim
1910,solotravel_0015.png,4,4,0,clip_sim
1911,solotravel_0015.png,4,4,0,clip_sim
1912,solotravel_0015.png,3,4,0,clip_sim
1913,solotravel_0015.png,1,4,0,clip_sim
1914,solotravel_0015.png,2,4,0,clip_sim
1915,solotravel_0018.png,1,2,0,clip_sim
1916,solotravel_0018.png,2,2,0,clip_sim
1917,solotravel_0018.png,4,2,0,clip_sim
1918,solotravel_0018.png,2,3,0,clip_sim
1919,solotravel_0018.png,3,2,0,clip_sim
1925,solotravel_0021.png,4,4,0,clip_sim
1926,solotravel_0021.png,4,4,0,clip_sim
1936,solotravel_0026.png,3,4,0,clip_sim
1937,solotravel_0026.png,4,4,0,clip_sim
1938,solotravel_0026.png,3,4,0,clip_sim
1939,solotravel_0026.png,3,4,0,clip_sim
1940,solotravel_0026.png,3,4,0,clip_sim
1946,solotravel_0029.png,3,4,0,clip_sim
1947,solotravel_0029.png,4,4,0,clip_sim
1993,solotravel_0041.png,0,4,0,clip_sim
1994,solotravel_0041.png,0,3,0,clip_sim
1995,solotravel_0041.png,0,4,0,clip_sim
1996,solotravel_0041.png,0,4,0,clip_sim
1997,solotravel_0041.png,1,4,0,clip_sim
1998,solotravel_0041.png,0,2,0,clip_sim
1999,solotravel_0042.png,4,4,0,clip_sim
2000,solotravel_0042.png,4,4,0,clip_sim
2001,solotravel_0042.png,4,4,0,clip_sim
2002,solotravel_0042.png,3,4,0,clip_sim
2003,solotravel_0042.png,3,4,0,clip_sim
2009,solotravel_0044.png,4,3,0,clip_sim
2010,solotravel_0044.png,3,4,0,clip_sim
2011,solotravel_0044.png,4,4,0,clip_sim
2061,solotravel_0052.png,0,4,0,clip_sim
2062,solotravel_0052.png,2,4,0,clip_sim
2063,solotravel_0052.png,4,4,0,clip_sim
2064,solotravel_0052.png,4,3,0,clip_sim
2065,solotravel_0052.png,2,4,0,clip_sim
2066,solotravel_0054.png,4,4,0,clip_sim
2067,solotravel_0054.png,2,4,0,clip_sim
2068,solotravel_0054.png,2,4,0,clip_sim
2154,solotravel_0071.png,1,4,0,clip_sim
2155,solotravel_0071.png,3,4,0,clip_sim
2156,solotravel_0071.png,1,4,0,clip_sim
2157,solotravel_0071.png,1,4,0,clip_sim
2158,solotravel_0071.png,1,4,0,clip_sim
2159,solotravel_0074.png,3,4,0,clip_sim
2160,solotravel_0074.png,3,4,0,clip_sim
2161,solotravel_0074.png,1,4,0,clip_sim
2162,solotravel_0074.png,2,4,0,clip_sim
2163,solotravel_0074.png,3,4,0,clip_sim
2164,solotravel_0074.png,3,4,0,clip_sim
2179,solotravel_0077.png,1,3,0,clip_sim
2180,solotravel_0077.png,0,4,0,clip_sim
2181,solotravel_0077.png,0,4,0,clip_sim
2182,solotravel_0077.png,0,4,0,clip_sim
2183,solotravel_0077.png,0,4,0,clip_sim
2209,solotravel_0086.png,0,4,0,clip_sim
2210,solotravel_0086.png,0,4,0,clip_sim
2211,solotravel_0086.png,1,4,0,clip_sim
2212,solotravel_0086.png,0,4,0,clip_sim
2213,solotravel_0086.png,0,4,0,clip_sim
2214,solotravel_0087.png,3,4,0,clip_sim
2215,solotravel_0087.png,4,4,0,clip_sim
2216,solotravel_0087.png,4,4,0,clip_sim
2217,solotravel_0087.png,4,4,0,clip_sim
2218,solotravel_0087.png,1,4,0,clip_sim
2223,solotravel_0090.png,4,4,0,clip_sim
2224,solotravel_0090.png,4,4,0,clip_sim
2225,solotravel_0090.png,4,4,0,clip_sim
2226,solotravel_0090.png,3,4,0,clip_sim
2227,solotravel_0090.png,2,4,0,clip_sim
2228,solotravel_0090.png,3,4,0,clip_sim
2229,solotravel_0090.png,0,4,0,clip_sim
2230,solotravel_0090.png,1,4,0,clip_sim
2249,travel_0001.png,3,3,0,clip_sim
2250,travel_0001.png,4,4,0,clip_sim
2251,travel_0001.png,1,4,0,clip_sim
2252,travel_0001.png,4,4,0,clip_sim
2263,travel_0004.png,4,4,0,clip_sim
2264,travel_0004.png,2,4,0,clip_sim
2265,travel_0004.png,4,4,0,clip_sim
2266,travel_0004.png,3,4,0,clip_sim
2267,travel_0004.png,2,4,0,clip_sim
2360,travel_0031.png,3,4,0,clip_sim
2361,travel_0031.png,4,3,0,clip_sim
2362,travel_0031.png,1,3,0,clip_sim
2363,travel_0031.png,0,4,0,clip_sim
2364,travel_0031.png,0,3,0,clip_sim
2365,travel_0031.png,1,4,0,clip_sim
2366,travel_0031.png,1,3,0,clip_sim
2367,travel_0031.png,0,4,0,clip_sim
2368,travel_0031.png,1,4,0,clip_sim
2377,travel_0034.png,1,4,0,clip_sim
2378,travel_0034.png,4,3,0,clip_sim
2379,travel_0034.png,4,4,0,clip_sim
2380,travel_0034.png,3,4,0,clip_sim
2517,travel_0063.png,1,3,0,clip_sim
2518,travel_0063.png,0,2,0,clip_sim
2519,travel_0063.png,1,2,0,clip_sim
2520,travel_0063.png,1,2,0,clip_sim
2521,travel_0063.png,1,4,0,clip_sim
2538,travel_0074.png,1,2,0,clip_sim
2539,travel_0074.png,0,2,0,clip_sim
2540,travel_0074.png,1,2,0,clip_sim
2541,travel_0074.png,1,3,0,clip_sim
2542,travel_0074.png,1,2,0,clip_sim
2543,travel_0074.png,1,4,0,clip_sim
2544,travel_0074.png,0,4,0,clip_sim
2545,travel_0074.png,3,4,0,clip_sim
2546,travel_0074.png,1,4,0,clip_sim
2547,travel_0074.png,1,3,0,clip_sim
2548,travel_0074.png,1,4,0,clip_sim
2549,travel_0074.png,1,4,0,clip_sim
2550,travel_0074.png,0,4,0,clip_sim
2551,travel_0074.png,0,4,0,clip_sim
2552,travel_0074.png,0,4,0,clip_sim
2553,travel_0074.png,0,4,0,clip_sim
2554,travel_0074.png,0,4,0,clip_sim
2555,travel_0074.png,1,2,0,clip_sim
2556,travel_0074.png,1,2,0,clip_sim
2557,travel_0074.png,0,2,0,clip_sim
2558,travel_0074.png,3,2,0,clip_sim
2559,travel_0074.png,0,2,0,clip_sim
2560,travel_0074.png,0,2,0,clip_sim
2561,travel_0074.png,1,2,0,clip_sim
2562,travel_0074.png,0,2,0,clip_sim
2579,travel_0078.png,4,4,0,clip_sim
2580,travel_0078.png,3,4,0,clip_sim
2581,travel_0078.png,3,3,0,clip_sim
2582,travel_0078.png,3,4,0,clip_sim
2583,travel_0078.png,3,4,0,clip_sim
2584,travel_0078.png,1,4,0,clip_sim
2585,travel_0078.png,2,4,0,clip_sim
2586,travel_0078.png,1,4,0,clip_sim
2598,travel_0083.png,4,2,0,clip_sim
2599,travel_0083.png,3,2,0,clip_sim
2600,travel_0083.png,4,2,0,clip_sim
2601,travel_0083.png,4,2,0,clip_sim
2602,travel_0083.png,4,2,0,clip_sim
2603,travel_0084.png,4,4,0,clip_sim
2659,foodstagram_0009.png,3,4,0,clip_sim
2660,foodstagram_0009.png,4,4,0,clip_sim
2661,foodstagram_0009.png,4,4,0,clip_sim
2662,foodstagram_0009.png,3,4,0,clip_sim
2663,foodstagram_0009.png,4,4,0,clip_sim
2689,foodstagram_0013.png,4,4,0,clip_sim
2690,foodstagram_0013.png,1,4,0,clip_sim
2691,foodstagram_0013.png,4,4,0,clip_sim
2692,foodstagram_0013.png,4,3,0,clip_sim
2693,foodstagram_0013.png,4,3,0,clip_sim
2694,foodstagram_0013.png,4,3,0,clip_sim
2702,foodstagram_0018.png,1,3,0,clip_sim
2703,foodstagram_0018.png,4,4,0,clip_sim
2704,foodstagram_0018.png,1,4,0,clip_sim
2705,foodstagram_0018.png,3,3,0,clip_sim
2706,foodstagram_0018.png,2,4,0,clip_sim
2707,foodstagram_0018.png,3,3,0,clip_sim
2708,foodstagram_0018.png,3,4,0,clip_sim
2709,foodstagram_0018.png,3,4,0,clip_sim
2710,foodstagram_0018.png,3,4,0,clip_sim
2711,foodstagram_0018.png,2,3,0,clip_sim
2712,foodstagram_0018.png,3,4,0,clip_sim
2713,foodstagram_0018.png,3,4,0,clip_sim
2714,foodstagram_0018.png,1,4,0,clip_sim
2715,foodstagram_0018.png,1,4,0,clip_sim
2716,foodstagram_0018.png,0,4,0,clip_sim
2717,foodstagram_0018.png,1,4,0,clip_sim
2718,foodstagram_0018.png,1,3,0,clip_sim
2719,foodstagram_0018.png,1,3,0,clip_sim
2720,foodstagram_0018.png,3,3,0,clip_sim
2721,foodstagram_0018.png,1,4,0,clip_sim
2722,foodstagram_0018.png,1,4,0,clip_sim
2723,foodstagram_0018.png,2,3,0,clip_sim
2724,foodstagram_0018.png,2,4,0,clip_sim
2725,foodstagram_0018.png,1,4,0,clip_sim
2726,foodstagram_0018.png,3,4,0,clip_sim
2727,foodstagram_0018.png,2,4,0,clip_sim
2728,foodstagram_0018.png,3,4,0,clip_sim
2729,foodstagram_0018.png,3,3,0,clip_sim
2730,foodstagram_0018.png,4,4,0,clip_sim
2731,foodstagram_0018.png,0,3,0,clip_sim
2768,foodstagram_0023.png,3,4,0,clip_sim
2769,foodstagram_0023.png,3,4,0,clip_sim
2770,foodstagram_0023.png,1,4,0,clip_sim
2803,foodstagram_0027.png,2,2,0,clip_sim
2804,foodstagram_0027.png,4,3,0,clip_sim
2805,foodstagram_0027.png,4,4,0,clip_sim
2806,foodstagram_0027.png,3,3,0,clip_sim
2807,foodstagram_0027.png,4,3,0,clip_sim
2808,foodstagram_0027.png,3,3,0,clip_sim
2809,foodstagram_0027.png,3,3,0,clip_sim
2810,foodstagram_0027.png,2,4,0,clip_sim
2811,foodstagram_0027.png,0,2,0,clip_sim
