sample_id,post_id,true_label,pred_label,fold,model
1209,restaurant_0016.png,1,4,0,koclip_xgb
1210,restaurant_0016.png,2,2,0,koclip_xgb
1211,restaurant_0016.png,4,4,0,koclip_xgb
1212,restaurant_0016.png,4,4,0,koclip_xgb
1213,restaurant_0016.png,0,4,0,koclip_xgb
1214,restaurant_0016.png,0,4,0,koclip_xgb
1215,restaurant_0016.png,0,4,0,koclip_xgb
1216,restaurant_0016.png,3,3,0,koclip_xgb
1217,restaurant_0016.png,3,2,0,koclip_xgb
1218,restaurant_0017.png,4,1,0,koclip_xgb
1219,restaurant_0017.png,4,4,0,koclip_xgb
1220,restaurant_0017.png,3,3,0,koclip_xgb
1221,restaurant_0017.png,4,4,0,koclip_xgb
1222,restaurant_0017.png,4,1,0,koclip_xgb
1223,restaurant_0017.png,4,1,0,koclip_xgb
1224,restaurant_0017.png,3,1,0,koclip_xgb
1225,restaurant_0017.png,3,3,0,koclip_xgb
1226,restaurant_0017.png,2,3,0,koclip_xgb
1227,restaurant_0017.png,3,3,0,koclip_xgb
1228,restaurant_0017.png,3,1,0,koclip_xgb
1229,restaurant_0017.png,3,3,0,koclip_xgb
1230,restaurant_0017.png,3,3,0,koclip_xgb
1231,restaurant_0017.png,4,3,0,koclip_xgb
1232,restaurant_0017.png,2,3,0,koclip_xgb
1233,restaurant_0017.png,3,3,0,koclip_xgb
1234,restaurant_0017.png,0,0,0,koclip_xgb
1235,restaurant_0017.png,1,1,0,koclip_xgb
1236,restaurant_0017.png,1,4,0,koclip_xgb
1237,restaurant_0017.png,1,3,0,koclip_xgb
1238,restaurant_0017.png,1,4,0,koclip_xgb
1239,restaurant_0017.png,1,4,0,koclip_xgb
1240,restaurant_0017.png,1,4,0,koclip_xgb
1241,restaurant_0017.png,1,1,0,koclip_xgb
1346,zerokal_0002.png,4,4,0,koclip_xgb
1347,zerokal_0002.png,4,4,0,koclip_xgb
1348,zerokal_0002.png,4,4,0,koclip_xgb
1349,zerokal_0002.png,3,3,0,koclip_xgb
1350,zerokal_0002.png,2,1,0,koclip_xgb
1351,zerokal_0002.png,2,3,0,koclip_xgb
1432,zerokal_0009.png,3,3,0,koclip_xgb
1433,zerokal_0009.png,4,2,0,koclip_xgb
1434,zerokal_0009.png,4,4,0,koclip_xgb
1447,zerokal_0012.png,4,3,0,koclip_xgb
1448,zerokal_0012.png,3,3,0,koclip_xgb
1449,zerokal_0012.png,4,1,0,koclip_xgb
1450,zerokal_0012.png,4,3,0,koclip_xgb
1451,zerokal_0012.png,4,3,0,koclip_xgb
1518,travelgram_0005.png,4,4,0,koclip_xgb
1519,travelgram_0005.png,4,4,0,koclip_xgb
1520,travelgram_0005.png,4,4,0,koclip_xgb
1521,travelgram_0005.png,4,4,0,koclip_xgb
1522,travelgram_0005.png,2,4,0,koclip_xgb
1523,travelgram_0010.png,4,2,0,koclip_xgb
1524,travelgram_0011.png,2,0,0,koclip_xgb
1613,travelgram_0023.png,2,2,0,koclip_xgb
1614,travelgram_0023.png,2,3,0,koclip_xgb
1615,travelgram_0023.png,0,1,0,koclip_xgb
1616,travelgram_0023.png,3,3,0,koclip_xgb
1617,travelgram_0023.png,4,1,0,koclip_xgb
1618,travelgram_0024.png,4,4,0,koclip_xgb
1619,travelgram_0024.png,4,4,0,koclip_xgb
1620,travelgram_0024.png,4,4,0,koclip_xgb
1621,travelgram_0024.png,3,2,0,koclip_xgb
1622,travelgram_0024.png,4,4,0,koclip_xgb
1623,travelgram_0024.png,3,3,0,koclip_xgb
1624,travelgram_0024.png,4,1,0,koclip_xgb
1625,travelgram_0024.png,2,4,0,koclip_xgb
1626,travelgram_0024.png,3,2,0,koclip_xgb
1627,travelgram_0024.png,2,3,0,koclip_xgb
1628,travelgram_0024.png,4,4,0,koclip_xgb
1629,travelgram_0024.png,3,3,0,koclip_xgb
1652,travelgram_0038.png,4,3,0,koclip_xgb
1653,travelgram_0038.png,4,2,0,koclip_xgb
1654,travelgram_0038.png,4,3,0,koclip_xgb
1655,travelgram_0038.png,3,3,0,koclip_xgb
1656,travelgram_0038.png,3,2,0,koclip_xgb
1657,travelgram_0040.png,4,4,0,koclip_xgb
1658,travelgram_0040.png,4,4,0,koclip_xgb
1659,travelgram_0040.png,4,4,0,koclip_xgb
1660,travelgram_0040.png,1,1,0,koclip_xgb
1661,travelgram_0040.png,1,4,0,koclip_xgb
1662,travelgram_0040.png,3,4,0,koclip_xgb
1663,travelgram_0040.png,4,4,0,koclip_xgb
1664,travelgram_0040.png,3,2,0,koclip_xgb
1665,travelgram_0040.png,2,3,0,koclip_xgb
1666,travelgram_0040.png,2,2,0,koclip_xgb
1667,travelgram_0040.png,1,2,0,koclip_xgb
1668,travelgram_0040.png,2,4,0,koclip_xgb
1669,travelgram_0040.png,4,4,0,koclip_xgb
1670,travelgram_0040.png,4,3,0,koclip_xgb
1671,travelgram_0040.png,2,1,0,koclip_xgb
1687,travelgram_0052.png,1,4,0,koclip_xgb
1688,travelgram_0052.png,2,3,0,koclip_xgb
1689,travelgram_0052.png,3,4,0,koclip_xgb
1690,travelgram_0052.png,1,4,0,koclip_xgb
1767,travelgram_0072.png,1,2,0,koclip_xgb
1768,travelgram_0072.png,0,1,0,koclip_xgb
1769,travelgram_0072.png,3,2,0,koclip_xgb
1770,travelgram_0072.png,0,3,0,koclip_xgb
1771,travelgram_0072.png,3,2,0,koclip_xgb
1818,travelgram_0085.png,3,4,0,koclip_xgb
1819,travelgram_0085.png,3,4,0,koclip_xgb
1820,travelgram_0085.png,3,3,0,koclip_xgb
1821,travelgram_0085.png,3,3,0,koclip_xgb
1822,travelgram_0085.png,3,3,0,koclip_xgb
1823,travelgram_0085.png,2,2,0,koclip_xgb
1824,travelgram_0085.png,3,3,0,koclip_xgb
1825,travelgram_0085.png,3,3,0,koclip_xgb
1826,travelgram_0085.png,2,2,0,koclip_xgb
1827,travelgram_0085.png,1,0,0,koclip_xgb
1828,travelgram_0085.png,3,4,0,koclip_xgb
1829,travelgram_0085.png,3,2,0,koclip_xgb
1830,travelgram_0085.png,0,0,0,koclip_xgb
1831,travelgram_0085.png,3,3,0,koclip_xgb
1832,travelgram_0085.png,1,1,0,koclip_xgb
1833,travelgram_0085.png,3,3,0,koclip_xgb
1834,travelgram_0085.png,2,2,0,koclip_xgb
1835,travelgram_0085.png,2,2,0,koclip_xgb
1836,travelgram_0085.png,2,2,0,koclip_xgb
1837,travelgram_0085.png,3,3,0,koclip_xgb
1838,travelgram_0085.png,3,3,0,koclip_xgb
1839,travelgram_0085.png,2,2,0,koclip_xgb
1840,travelgram_0085.png,2,2,0,koclip_xgb
1841,travelgram_0085.png,1,4,0,koclip_xgb
1842,travelgram_0085.png,1,3,0,koclip_xgb
1843,travelgram_0085.png,0,1,0,koclip_xgb
1844,travelgram_0085.png,1,1,0,koclip_xgb
1845,travelgram_0085.png,0,1,0,koclip_xgb
1846,travelgram_0085.png,4,3,0,koclip_xgb
1847,travelgram_0085.png,4,3,0,koclip_xgb
1849,travelgram_0088.png,4,3,0,koclip_xgb
1850,travelgram_0088.png,1,3,0,koclip_xgb
1851,travelgram_0088.png,3,3,0,koclip_xgb
1852,travelgram_0088.png,3,2,0,koclip_xgb
1853,travelgram_0088.png,4,4,0,koclip_xgb
1884,solotravel_0008.png,3,3,0,koclip_xgb
1885,solotravel_0008.png,3,4,0,koclip_xgb
1886,solotravel_0008.png,3,3,0,koclip_xgb
1887,solotravel_0008.png,3,4,0,koclip_xgb
1888,solotravel_0008.png,4,4,0,koclip_xgb
1889,solotravel_0008.png,3,3,0,koclip_xgb
1890,solotravel_0008.png,1,1,0,koclip_xgb
1891,solotravel_0008.png,4,4,0,koclip_xgb
1892,solotravel_0008.png,1,4,0,koclip_xgb
1893,solotravel_0008.png,1,4,0,koclip_xgb
1894,solotravel_0008.png,1,4,0,koclip_xgb
1895,solotravel_0008.png,1,4,0,koclip_xgb
1896,solotravel_0008.png,2,2,0,koclip_xgb
1897,solotravel_0008.png,4,3,0,koclip_xgb
1898,solotravel_0008.png,3,3,0,koclip_xgb
1910,solotravel_0015.png,4,0,0,koclip_xgb
1911,solotravel_0015.png,4,4,0,koclip_xgb
1912,solotravel_0015.png,3,3,0,koclip_xgb
1913,solotravel_0015.png,1,3,0,koclip_xgb
1914,solotravel_0015.png,2,3,0,koclip_xgb
1915,solotravel_0018.png,1,2,0,koclip_xgb
1916,solotravel_0018.png,2,2,0,koclip_xgb
1917,solotravel_0018.png,4,4,0,koclip_xgb
1918,solotravel_0018.png,2,2,0,koclip_xgb
1919,solotravel_0018.png,3,3,0,koclip_xgb
1925,solotravel_0021.png,4,2,0,koclip_xgb
1926,solotravel_0021.png,4,1,0,koclip_xgb
1936,solotravel_0026.png,3,2,0,koclip_xgb
1937,solotravel_0026.png,4,4,0,koclip_xgb
1938,solotravel_0026.png,3,4,0,koclip_xgb
1939,solotravel_0026.png,3,2,0,koclip_xgb
1940,solotravel_0026.png,3,3,0,koclip_xgb
1946,solotravel_0029.png,3,1,0,koclip_xgb
1947,solotravel_0029.png,4,4,0,koclip_xgb
1993,solotravel_0041.png,0,4,0,koclip_xgb
1994,solotravel_0041.png,0,4,0,koclip_xgb
1995,solotravel_0041.png,0,4,0,koclip_xgb
1996,solotravel_0041.png,0,4,0,koclip_xgb
1997,solotravel_0041.png,1,4,0,koclip_xgb
1998,solotravel_0041.png,0,1,0,koclip_xgb
1999,solotravel_0042.png,4,1,0,koclip_xgb
2000,solotravel_0042.png,4,3,0,koclip_xgb
2001,solotravel_0042.png,4,3,0,koclip_xgb
2002,solotravel_0042.png,3,3,0,koclip_xgb
2003,solotravel_0042.png,3,3,0,koclip_xgb
2009,solotravel_0044.png,4,4,0,koclip_xgb
2010,solotravel_0044.png,3,4,0,koclip_xgb
2011,solotravel_0044.png,4,4,0,koclip_xgb
2061,solotravel_0052.png,0,3,0,koclip_xgb
2062,solotravel_0052.png,2,3,0,koclip_xgb
2063,solotravel_0052.png,4,4,0,koclip_xgb
2064,solotravel_0052.png,4,4,0,koclip_xgb
2065,solotravel_0052.png,2,3,0,koclip_xgb
2066,solotravel_0054.png,4,4,0,koclip_xgb
2067,solotravel_0054.png,2,3,0,koclip_xgb
2068,solotravel_0054.png,2,3,0,koclip_xgb
2154,solotravel_0071.png,1,0,0,koclip_xgb
2155,solotravel_0071.png,3,3,0,koclip_xgb
2156,solotravel_0071.png,1,1,0,koclip_xgb
2157,solotravel_0071.png,1,1,0,koclip_xgb
2158,solotravel_0071.png,1,1,0,koclip_xgb
2159,solotravel_0074.png,3,2,0,koclip_xgb
2160,solotravel_0074.png,3,4,0,koclip_xgb
2161,solotravel_0074.png,1,4,0,koclip_xgb
2162,solotravel_0074.png,2,3,0,koclip_xgb
2163,solotravel_0074.png,3,4,0,koclip_xgb
2164,solotravel_0074.png,3,1,0,koclip_xgb
2179,solotravel_0077.png,1,1,0,koclip_xgb
2180,solotravel_0077.png,0,3,0,koclip_xgb
2181,solotravel_0077.png,0,0,0,koclip_xgb
2182,solotravel_0077.png,0,4,0,koclip_xgb
2183,solotravel_0077.png,0,1,0,koclip_xgb
2209,solotravel_0086.png,0,4,0,koclip_xgb
2210,solotravel_0086.png,0,4,0,koclip_xgb
2211,solotravel_0086.png,1,4,0,koclip_xgb
2212,solotravel_0086.png,0,3,0,koclip_xgb
2213,solotravel_0086.png,0,4,0,koclip_xgb
2214,solotravel_0087.png,3,4,0,koclip_xgb
2215,solotravel_0087.png,4,4,0,koclip_xgb
2216,solotravel_0087.png,4,1,0,koclip_xgb
2217,solotravel_0087.png,4,4,0,koclip_xgb
2218,solotravel_0087.png,1,1,0,koclip_xgb
2223,solotravel_0090.png,4,3,0,koclip_xgb
2224,solotravel_0090.png,4,3,0,koclip_xgb
2225,solotravel_0090.png,4,4,0,koclip_xgb
2226,solotravel_0090.png,3,3,0,koclip_xgb
2227,solotravel_0090.png,2,2,0,koclip_xgb
2228,solotravel_0090.png,3,3,0,koclip_xgb
2229,solotravel_0090.png,0,1,0,koclip_xgb
2230,solotravel_0090.png,1,2,0,koclip_xgb
2249,travel_0001.png,3,3,0,koclip_xgb
2250,travel_0001.png,4,0,0,koclip_xgb
2251,travel_0001.png,1,4,0,koclip_xgb
2252,travel_0001.png,4,0,0,koclip_xgb
2263,travel_0004.png,4,4,0,koclip_xgb
2264,travel_0004.png,2,2,0,koclip_xgb
2265,travel_0004.png,4,3,0,koclip_xgb
2266,travel_0004.png,3,2,0,koclip_xgb
2267,travel_0004.png,2,2,0,koclip_xgb
2360,travel_0031.png,3,1,0,koclip_xgb
2361,travel_0031.png,4,1,0,koclip_xgb
2362,travel_0031.png,1,1,0,koclip_xgb
2363,travel_0031.png,0,1,0,koclip_xgb
2364,travel_0031.png,0,1,0,koclip_xgb
2365,travel_0031.png,1,3,0,koclip_xgb
2366,travel_0031.png,1,3,0,koclip_xgb
2367,travel_0031.png,0,1,0,koclip_xgb
2368,travel_0031.png,1,3,0,koclip_xgb
2377,travel_0034.png,1,3,0,koclip_xgb
2378,travel_0034.png,4,4,0,koclip_xgb
2379,travel_0034.png,4,4,0,koclip_xgb
2380,travel_0034.png,3,4,0,koclip_xgb
2517,travel_0063.png,1,3,0,koclip_xgb
2518,travel_0063.png,0,4,0,koclip_xgb
2519,travel_0063.png,1,3,0,koclip_xgb
2520,travel_0063.png,1,1,0,koclip_xgb
2521,travel_0063.png,1,2,0,koclip_xgb
2538,travel_0074.png,1,4,0,koclip_xgb
2539,travel_0074.png,0,4,0,koclip_xgb
2540,travel_0074.png,1,2,0,koclip_xgb
2541,travel_0074.png,1,4,0,koclip_xgb
2542,travel_0074.png,1,1,0,koclip_xgb
2543,travel_0074.png,1,3,0,koclip_xgb
2544,travel_0074.png,0,2,0,koclip_xgb
2545,travel_0074.png,3,3,0,koclip_xgb
2546,travel_0074.png,1,3,0,koclip_xgb
2547,travel_0074.png,1,4,0,koclip_xgb
2548,travel_0074.png,1,4,0,koclip_xgb
2549,travel_0074.png,1,4,0,koclip_xgb
2550,travel_0074.png,0,4,0,koclip_xgb
2551,travel_0074.png,0,1,0,koclip_xgb
2552,travel_0074.png,0,1,0,koclip_xgb
2553,travel_0074.png,0,1,0,koclip_xgb
2554,travel_0074.png,0,3,0,koclip_xgb
2555,travel_0074.png,1,4,0,koclip_xgb
2556,travel_0074.png,1,4,0,koclip_xgb
2557,travel_0074.png,0,0,0,koclip_xgb
2558,travel_0074.png,3,3,0,koclip_xgb
2559,travel_0074.png,0,1,0,koclip_xgb
2560,travel_0074.png,0,1,0,koclip_xgb
2561,travel_0074.png,1,1,0,koclip_xgb
2562,travel_0074.png,0,0,0,koclip_xgb
2579,travel_0078.png,4,1,0,koclip_xgb
2580,travel_0078.png,3,1,0,koclip_xgb
2581,travel_0078.png,3,1,0,koclip_xgb
2582,travel_0078.png,3,3,0,koclip_xgb
2583,travel_0078.png,3,3,0,koclip_xgb
2584,travel_0078.png,1,1,0,koclip_xgb
2585,travel_0078.png,2,3,0,koclip_xgb
2586,travel_0078.png,1,2,0,koclip_xgb
2598,travel_0083.png,4,4,0,koclip_xgb
2599,travel_0083.png,3,4,0,koclip_xgb
2600,travel_0083.png,4,3,0,koclip_xgb
2601,travel_0083.png,4,4,0,koclip_xgb
2602,travel_0083.png,4,1,0,koclip_xgb
2603,travel_0084.png,4,4,0,koclip_xgb
2659,foodstagram_0009.png,3,4,0,koclip_xgb
2660,foodstagram_0009.png,4,4,0,koclip_xgb
2661,foodstagram_0009.png,4,1,0,koclip_xgb
2662,foodstagram_0009.png,3,3,0,koclip_xgb
2663,foodstagram_0009.png,4,4,0,koclip_xgb
2689,foodstagram_0013.png,4,4,0,koclip_xgb
2690,foodstagram_0013.png,1,4,0,koclip_xgb
2691,foodstagram_0013.png,4,4,0,koclip_xgb
2692,foodstagram_0013.png,4,4,0,koclip_xgb
2693,foodstagram_0013.png,4,4,0,koclip_xgb
2694,foodstagram_0013.png,4,4,0,koclip_xgb
2702,foodstagram_0018.png,1,1,0,koclip_xgb
